location;data;variavel;diasDuplicar;estimado;ultimosCasos;dataUltimosCasos;primeirosCasos;dataPrimeirosCasos
Germany;2020-04-18;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-04-19;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-04-20;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-04-21;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-04-22;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-04-23;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-04-24;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-04-25;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-04-26;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-04-27;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-04-28;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-04-29;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-04-30;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-05-01;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-05-02;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-05-03;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-05-04;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-05-05;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-05-06;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-05-07;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-05-08;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-05-09;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-05-10;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-05-11;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-05-12;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-05-13;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Germany;2020-05-14;total_cases;43;1.91;175223;2020-05-15;91714;2020-04-04
Italy;2020-01-16;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-01-17;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-01-18;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-01-19;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-01-20;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-01-21;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-01-22;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-01-23;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-01-24;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-01-25;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-01-26;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-01-27;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-01-28;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-01-29;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-01-30;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-01-31;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-01;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-02;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-03;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-04;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-05;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-06;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-07;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-08;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-09;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-10;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-11;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-12;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-13;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-14;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-15;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-16;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-17;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-18;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-19;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-20;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-21;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-22;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-23;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-24;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-25;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-26;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-27;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-28;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-02-29;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-01;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-02;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-03;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-04;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-05;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-06;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-07;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-08;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-09;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-10;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-11;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-12;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-13;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-14;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-15;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-16;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-17;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-18;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-19;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-20;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-21;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-22;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-23;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-24;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-25;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-26;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-27;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-28;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-29;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-30;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-03-31;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-01;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-02;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-03;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-04;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-05;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-06;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-07;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-08;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-09;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-10;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-11;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-12;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-13;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-14;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-15;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-16;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-17;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-18;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-19;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-20;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-21;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-22;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-23;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-24;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-25;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-26;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-27;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-28;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-29;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-04-30;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-05-01;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-05-02;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-05-03;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-05-04;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-05-05;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-05-06;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-05-07;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-05-08;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-05-09;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-05-10;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-05-11;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-05-12;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-05-13;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Italy;2020-05-14;total_cases;45;1.94;223885;2020-05-15;115242;2020-04-02
Spain;2020-01-16;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-01-17;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-01-18;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-01-19;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-01-20;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-01-21;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-01-22;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-01-23;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-01-24;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-01-25;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-01-26;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-01-27;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-01-28;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-01-29;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-01-30;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-01-31;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-01;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-02;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-03;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-04;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-05;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-06;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-07;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-08;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-09;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-10;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-11;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-12;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-13;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-14;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-15;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-16;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-17;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-18;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-19;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-20;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-21;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-22;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-23;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-24;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-25;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-26;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-27;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-28;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-02-29;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-01;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-02;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-03;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-04;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-05;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-06;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-07;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-08;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-09;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-10;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-11;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-12;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-13;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-14;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-15;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-16;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-17;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-18;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-19;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-20;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-21;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-22;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-23;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-24;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-25;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-26;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-27;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-28;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-29;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-30;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-03-31;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-01;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-02;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-03;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-04;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-05;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-06;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-07;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-08;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-09;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-10;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-11;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-12;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-13;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-14;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-15;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-16;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-17;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-18;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-19;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-20;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-21;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-22;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-23;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-24;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-25;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-26;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-27;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-28;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-29;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-04-30;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-05-01;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-05-02;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-05-03;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-05-04;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-05-05;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-05-06;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-05-07;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-05-08;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-05-09;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-05-10;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-05-11;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-05-12;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-05-13;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
Spain;2020-05-14;total_cases;41;1.93;274367;2020-05-15;142398;2020-04-05
United.States;2020-01-16;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-01-17;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-01-18;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-01-19;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-01-20;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-01-21;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-01-22;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-01-23;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-01-24;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-01-25;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-01-26;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-01-27;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-01-28;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-01-29;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-01-30;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-01-31;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-01;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-02;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-03;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-04;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-05;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-06;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-07;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-08;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-09;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-10;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-11;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-12;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-13;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-14;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-15;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-16;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-17;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-18;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-19;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-20;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-21;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-22;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-23;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-24;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-25;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-26;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-27;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-28;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-02-29;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-01;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-02;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-03;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-04;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-05;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-06;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-07;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-08;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-09;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-10;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-11;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-12;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-13;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-14;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-15;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-16;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-17;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
United.States;2020-03-18;total_cases;28;1.93;1468822;2020-05-15;759687;2020-04-19
