regiao;estado;data;casosNovos;casosacumulados;obitosNovos;obitosacumulados
Norte;AC;2020-03-19;1;4;0;0
Norte;AC;2020-03-20;3;7;0;0
Norte;AC;2020-03-21;4;11;0;0
Norte;AC;2020-03-22;0;11;0;0
Norte;AC;2020-03-23;6;17;0;0
Norte;AC;2020-03-24;4;21;0;0
Norte;AC;2020-03-25;2;23;0;0
Norte;AC;2020-03-26;0;23;0;0
Norte;AC;2020-03-27;2;25;0;0
Norte;AC;2020-03-28;0;25;0;0
Norte;AC;2020-03-29;9;34;0;0
Norte;AC;2020-03-30;7;41;0;0
Norte;AC;2020-03-31;1;42;0;0
Norte;AC;2020-04-01;1;43;0;0
Norte;AC;2020-04-02;2;45;0;0
Norte;AC;2020-04-03;1;46;0;0
Norte;AC;2020-04-04;0;46;0;0
Norte;AC;2020-04-05;2;48;0;0
Norte;AC;2020-04-06;2;50;1;1
Norte;AC;2020-04-07;0;50;1;2
Norte;AC;2020-04-08;8;58;0;2
Norte;AC;2020-04-09;4;62;0;2
Norte;AC;2020-04-10;8;70;0;2
Norte;AC;2020-04-11;2;72;0;2
Norte;AC;2020-04-12;5;77;0;2
Norte;AC;2020-04-13;13;90;1;3
Norte;AC;2020-04-14;9;99;0;3
Norte;AC;2020-04-15;2;101;1;4
Norte;AC;2020-04-16;14;115;1;5
Norte;AC;2020-04-17;20;135;0;5
Norte;AC;2020-04-18;7;142;1;6
Norte;AC;2020-04-19;21;163;0;6
Norte;AC;2020-04-20;13;176;2;8
Norte;AC;2020-04-21;19;195;0;8
Norte;AC;2020-04-22;19;214;0;8
Norte;AC;2020-04-23;13;227;2;10
Norte;AC;2020-04-24;7;234;1;11
Norte;AC;2020-04-25;24;258;0;11
Norte;AC;2020-04-26;21;279;0;11
Norte;AC;2020-04-27;22;301;3;14
Norte;AC;2020-04-28;16;317;2;16
Norte;AC;2020-04-29;37;354;2;18
Norte;AC;2020-04-30;50;404;1;19
Norte;AC;2020-05-01;83;487;0;19
Norte;AC;2020-05-02;66;553;3;22
Norte;AC;2020-05-03;105;658;3;25
Norte;AC;2020-05-04;75;733;3;28
Norte;AC;2020-05-05;84;817;1;29
Norte;AC;2020-05-06;126;943;6;35
Norte;AC;2020-05-07;71;1014;1;36
Norte;AC;2020-05-08;163;1177;2;38
Norte;AC;2020-05-09;158;1335;2;40
Norte;AC;2020-05-10;112;1447;1;41
Norte;AC;2020-05-11;13;1460;3;44
Norte;AC;2020-05-12;130;1590;7;51
Norte;AC;2020-05-13;104;1694;1;52
Norte;AC;2020-05-14;46;1740;3;55
Norte;AC;2020-05-15;45;1785;2;57
Norte;AC;2020-05-16;82;1867;2;59
Norte;AC;2020-05-17;129;1996;3;62
Norte;AC;2020-05-18;238;2234;5;67
Norte;AC;2020-05-19;248;2482;6;73
Norte;AC;2020-05-20;335;2817;2;75
Norte;AC;2020-05-21;286;3103;3;78
Norte;AC;2020-05-22;240;3343;2;80
Norte;AC;2020-05-23;524;3867;7;87
Norte;AC;2020-05-24;293;4160;5;92
Norte;AC;2020-05-25;341;4501;5;97
Norte;AC;2020-05-26;280;4781;8;105
Norte;AC;2020-05-27;470;5251;8;113
Norte;AC;2020-05-28;349;5600;9;122
Norte;AC;2020-05-29;241;5841;13;135
Norte;AC;2020-05-30;231;6072;7;142
Norte;AC;2020-05-31;147;6219;6;148
Norte;AC;2020-06-01;107;6326;13;161
Norte;AC;2020-06-02;139;6465;4;165
Norte;AC;2020-06-03;214;6679;6;171
Norte;AC;2020-06-04;342;7021;10;181
Norte;AC;2020-06-05;263;7284;9;190
Norte;AC;2020-06-06;241;7525;11;201
Norte;AC;2020-06-07;458;7983;6;207
Norte;AM;2020-03-13;0;2;0;0
Norte;AM;2020-03-18;0;2;0;0
Norte;AM;2020-03-19;1;3;0;0
Norte;AM;2020-03-20;4;7;0;0
Norte;AM;2020-03-21;4;11;0;0
Norte;AM;2020-03-22;15;26;0;0
Norte;AM;2020-03-23;6;32;0;0
Norte;AM;2020-03-24;15;47;1;1
Norte;AM;2020-03-25;7;54;0;1
Norte;AM;2020-03-26;13;67;0;1
Norte;AM;2020-03-27;14;81;0;1
Norte;AM;2020-03-28;30;111;0;1
Norte;AM;2020-03-29;29;140;0;1
Norte;AM;2020-03-30;11;151;1;2
Norte;AM;2020-03-31;24;175;1;3
Norte;AM;2020-04-01;25;200;0;3
Norte;AM;2020-04-02;29;229;0;3
Norte;AM;2020-04-03;31;260;4;7
Norte;AM;2020-04-04;51;311;5;12
Norte;AM;2020-04-05;106;417;3;15
Norte;AM;2020-04-06;115;532;4;19
Norte;AM;2020-04-07;104;636;4;23
Norte;AM;2020-04-08;168;804;7;30
Norte;AM;2020-04-09;95;899;10;40
Norte;AM;2020-04-10;82;981;10;50
Norte;AM;2020-04-11;68;1049;3;53
Norte;AM;2020-04-12;157;1206;9;62
Norte;AM;2020-04-13;69;1275;9;71
Norte;AM;2020-04-14;209;1484;19;90
Norte;AM;2020-04-15;70;1554;16;106
Norte;AM;2020-04-16;165;1719;18;124
Norte;AM;2020-04-17;90;1809;21;145
Norte;AM;2020-04-18;88;1897;16;161
Norte;AM;2020-04-19;147;2044;21;182
Norte;AM;2020-04-20;116;2160;3;185
Norte;AM;2020-04-21;110;2270;8;193
Norte;AM;2020-04-22;209;2479;13;206
Norte;AM;2020-04-23;409;2888;28;234
Norte;AM;2020-04-24;306;3194;21;255
Norte;AM;2020-04-25;441;3635;32;287
Norte;AM;2020-04-26;198;3833;17;304
Norte;AM;2020-04-27;95;3928;16;320
Norte;AM;2020-04-28;409;4337;31;351
Norte;AM;2020-04-29;464;4801;29;380
Norte;AM;2020-04-30;453;5254;45;425
Norte;AM;2020-05-01;469;5723;51;476
Norte;AM;2020-05-02;339;6062;25;501
Norte;AM;2020-05-03;621;6683;47;548
Norte;AM;2020-05-04;630;7313;37;585
Norte;AM;2020-05-05;796;8109;64;649
Norte;AM;2020-05-06;1134;9243;102;751
Norte;AM;2020-05-07;856;10099;55;806
Norte;AM;2020-05-08;628;10727;68;874
Norte;AM;2020-05-09;1198;11925;88;962
Norte;AM;2020-05-10;674;12599;42;1004
Norte;AM;2020-05-11;320;12919;31;1035
Norte;AM;2020-05-12;1249;14168;63;1098
Norte;AM;2020-05-13;1648;15816;62;1160
Norte;AM;2020-05-14;1365;17181;75;1235
Norte;AM;2020-05-15;1211;18392;96;1331
Norte;AM;2020-05-16;1285;19677;44;1375
Norte;AM;2020-05-17;651;20328;38;1413
Norte;AM;2020-05-18;585;20913;20;1433
Norte;AM;2020-05-19;1219;22132;58;1491
Norte;AM;2020-05-20;1572;23704;70;1561
Norte;AM;2020-05-21;1663;25367;59;1620
Norte;AM;2020-05-22;1671;27038;49;1669
Norte;AM;2020-05-23;1764;28802;75;1744
Norte;AM;2020-05-24;1065;29867;14;1758
Norte;AM;2020-05-25;415;30282;23;1781
Norte;AM;2020-05-26;1667;31949;71;1852
Norte;AM;2020-05-27;1559;33508;39;1891
Norte;AM;2020-05-28;2638;36146;73;1964
Norte;AM;2020-05-29;2763;38909;47;2011
Norte;AM;2020-05-30;1651;40560;36;2047
Norte;AM;2020-05-31;818;41378;5;2052
Norte;AM;2020-06-01;396;41774;19;2071
Norte;AM;2020-06-02;1421;43195;31;2102
Norte;AM;2020-06-03;1152;44347;36;2138
Norte;AM;2020-06-04;2126;46473;20;2158
Norte;AM;2020-06-05;1193;47666;41;2199
Norte;AM;2020-06-06;1119;48785;33;2232
Norte;AM;2020-06-07;484;49269;18;2250
Norte;AP;2020-03-20;0;1;0;0
Norte;AP;2020-03-21;0;1;0;0
Norte;AP;2020-03-22;0;1;0;0
Norte;AP;2020-03-23;0;1;0;0
Norte;AP;2020-03-24;0;1;0;0
Norte;AP;2020-03-25;1;2;0;0
Norte;AP;2020-03-26;0;2;0;0
Norte;AP;2020-03-27;1;3;0;0
Norte;AP;2020-03-28;1;4;0;0
Norte;AP;2020-03-29;4;8;0;0
Norte;AP;2020-03-30;0;8;0;0
Norte;AP;2020-03-31;2;10;0;0
Norte;AP;2020-04-01;1;11;0;0
Norte;AP;2020-04-02;1;12;0;0
Norte;AP;2020-04-03;7;19;0;0
Norte;AP;2020-04-04;10;29;1;1
Norte;AP;2020-04-05;3;32;0;1
Norte;AP;2020-04-06;7;39;1;2
Norte;AP;2020-04-07;12;51;0;2
Norte;AP;2020-04-08;56;107;0;2
Norte;AP;2020-04-09;3;110;0;2
Norte;AP;2020-04-10;56;166;0;2
Norte;AP;2020-04-11;27;193;3;5
Norte;AP;2020-04-12;44;237;0;5
Norte;AP;2020-04-13;7;244;1;6
Norte;AP;2020-04-14;64;308;1;7
Norte;AP;2020-04-15;34;342;0;7
Norte;AP;2020-04-16;20;362;3;10
Norte;AP;2020-04-17;13;375;0;10
Norte;AP;2020-04-18;25;400;0;10
Norte;AP;2020-04-19;16;416;1;11
Norte;AP;2020-04-20;19;435;2;13
Norte;AP;2020-04-21;31;466;0;13
Norte;AP;2020-04-22;26;492;1;14
Norte;AP;2020-04-23;63;555;2;16
Norte;AP;2020-04-24;93;648;2;18
Norte;AP;2020-04-25;41;689;2;20
Norte;AP;2020-04-26;132;821;3;23
Norte;AP;2020-04-27;21;842;3;26
Norte;AP;2020-04-28;76;918;2;28
Norte;AP;2020-04-29;98;1016;3;31
Norte;AP;2020-04-30;64;1080;3;34
Norte;AP;2020-05-01;41;1121;3;37
Norte;AP;2020-05-02;66;1187;3;40
Norte;AP;2020-05-03;295;1482;3;43
Norte;AP;2020-05-04;251;1733;6;49
Norte;AP;2020-05-05;198;1931;6;55
Norte;AP;2020-05-06;115;2046;1;56
Norte;AP;2020-05-07;153;2199;5;61
Norte;AP;2020-05-08;123;2322;5;66
Norte;AP;2020-05-09;171;2493;3;69
Norte;AP;2020-05-10;120;2613;3;72
Norte;AP;2020-05-11;58;2671;1;73
Norte;AP;2020-05-12;239;2910;13;86
Norte;AP;2020-05-13;95;3005;8;94
Norte;AP;2020-05-14;423;3428;7;101
Norte;AP;2020-05-15;202;3630;2;103
Norte;AP;2020-05-16;204;3834;5;108
Norte;AP;2020-05-17;118;3952;11;119
Norte;AP;2020-05-18;71;4023;8;127
Norte;AP;2020-05-19;287;4310;9;136
Norte;AP;2020-05-20;239;4549;6;142
Norte;AP;2020-05-21;639;5188;9;151
Norte;AP;2020-05-22;467;5655;6;157
Norte;AP;2020-05-24;698;6353;6;163
Norte;AP;2020-05-25;231;6584;5;168
Norte;AP;2020-05-26;383;6967;5;173
Norte;AP;2020-05-27;652;7619;10;183
Norte;AP;2020-05-28;533;8152;15;198
Norte;AP;2020-05-29;317;8469;9;207
Norte;AP;2020-05-30;844;9313;8;215
Norte;AP;2020-05-31;289;9602;7;222
Norte;AP;2020-06-01;288;9890;6;228
Norte;AP;2020-06-02;621;10511;9;237
Norte;AP;2020-06-03;596;11107;10;247
Norte;AP;2020-06-04;444;11551;7;254
Norte;AP;2020-06-05;776;12327;6;260
Norte;AP;2020-06-06;446;12773;9;269
Norte;AP;2020-06-07;272;13045;3;272
Norte;PA;2020-03-18;0;1;0;0
Norte;PA;2020-03-19;0;1;0;0
Norte;PA;2020-03-20;1;2;0;0
Norte;PA;2020-03-21;0;2;0;0
Norte;PA;2020-03-22;2;4;0;0
Norte;PA;2020-03-23;1;5;0;0
Norte;PA;2020-03-24;0;5;0;0
Norte;PA;2020-03-25;2;7;0;0
Norte;PA;2020-03-26;6;13;0;0
Norte;PA;2020-03-27;3;16;0;0
Norte;PA;2020-03-28;2;18;0;0
Norte;PA;2020-03-29;2;20;0;0
Norte;PA;2020-03-30;6;26;0;0
Norte;PA;2020-03-31;8;34;0;0
Norte;PA;2020-04-01;7;41;1;1
Norte;PA;2020-04-02;8;49;0;1
Norte;PA;2020-04-03;26;75;0;1
Norte;PA;2020-04-04;7;82;0;1
Norte;PA;2020-04-05;4;86;0;1
Norte;PA;2020-04-06;37;123;4;5
Norte;PA;2020-04-07;31;154;0;5
Norte;PA;2020-04-08;11;165;1;6
Norte;PA;2020-04-09;4;169;1;7
Norte;PA;2020-04-10;48;217;2;9
Norte;PA;2020-04-11;20;237;2;11
Norte;PA;2020-04-12;22;259;3;14
Norte;PA;2020-04-13;51;310;0;14
Norte;PA;2020-04-14;74;384;7;21
Norte;PA;2020-04-15;103;487;0;21
Norte;PA;2020-04-16;70;557;5;26
Norte;PA;2020-04-17;70;627;6;32
Norte;PA;2020-04-18;14;641;1;33
Norte;PA;2020-04-19;44;685;1;34
Norte;PA;2020-04-20;217;902;1;35
Norte;PA;2020-04-21;124;1026;3;38
Norte;PA;2020-04-22;169;1195;5;43
Norte;PA;2020-04-23;72;1267;10;53
Norte;PA;2020-04-24;312;1579;33;86
Norte;PA;2020-04-25;166;1745;9;95
Norte;PA;2020-04-26;325;2070;19;114
Norte;PA;2020-04-27;149;2219;8;122
Norte;PA;2020-04-28;100;2319;10;132
Norte;PA;2020-04-29;267;2586;24;156
Norte;PA;2020-04-30;413;2999;68;224
Norte;PA;2020-05-01;360;3359;39;263
Norte;PA;2020-05-02;368;3727;43;306
Norte;PA;2020-05-03;193;3920;11;317
Norte;PA;2020-05-04;342;4262;27;344
Norte;PA;2020-05-05;494;4756;31;375
Norte;PA;2020-05-06;768;5524;35;410
Norte;PA;2020-05-07;411;5935;78;488
Norte;PA;2020-05-08;584;6519;86;574
Norte;PA;2020-05-09;499;7018;36;610
Norte;PA;2020-05-10;330;7348;62;672
Norte;PA;2020-05-11;721;8069;140;812
Norte;PA;2020-05-12;990;9059;102;914
Norte;PA;2020-05-13;1285;10344;108;1022
Norte;PA;2020-05-14;1135;11479;73;1095
Norte;PA;2020-05-15;1147;12626;80;1175
Norte;PA;2020-05-16;838;13464;48;1223
Norte;PA;2020-05-17;737;14201;57;1280
Norte;PA;2020-05-18;1266;15467;112;1392
Norte;PA;2020-05-20;3462;18929;386;1778
Norte;PA;2020-05-21;1603;20532;115;1893
Norte;PA;2020-05-22;2165;22697;110;2003
Norte;PA;2020-05-23;1428;24125;147;2150
Norte;PA;2020-05-24;690;24815;140;2290
Norte;PA;2020-05-25;2551;27366;141;2431
Norte;PA;2020-05-26;2516;29882;91;2522
Norte;PA;2020-05-27;1789;31671;83;2605
Norte;PA;2020-05-28;3461;35132;180;2785
Norte;PA;2020-05-29;2164;37296;115;2900
Norte;PA;2020-05-30;563;37859;20;2920
Norte;PA;2020-05-31;102;37961;3;2923
Norte;PA;2020-06-01;2053;40014;96;3019
Norte;PA;2020-06-02;3638;43652;125;3144
Norte;PA;2020-06-03;2821;46473;101;3245
Norte;PA;2020-06-06;7387;53860;420;3665
Norte;PA;2020-06-07;411;54271;13;3678
Norte;RO;2020-03-20;0;1;0;0
Norte;RO;2020-03-21;2;3;0;0
Norte;RO;2020-03-22;0;3;0;0
Norte;RO;2020-03-24;2;5;0;0
Norte;RO;2020-03-25;0;5;0;0
Norte;RO;2020-03-26;1;6;0;0
Norte;RO;2020-03-27;0;6;0;0
Norte;RO;2020-03-28;0;6;0;0
Norte;RO;2020-03-29;0;6;0;0
Norte;RO;2020-03-30;2;8;1;1
Norte;RO;2020-03-31;1;9;0;1
Norte;RO;2020-04-01;0;9;0;1
Norte;RO;2020-04-02;1;10;0;1
Norte;RO;2020-04-03;0;10;0;1
Norte;RO;2020-04-04;1;11;0;1
Norte;RO;2020-04-05;3;14;0;1
Norte;RO;2020-04-06;4;18;0;1
Norte;RO;2020-04-07;5;23;0;1
Norte;RO;2020-04-08;3;26;0;1
Norte;RO;2020-04-09;2;28;1;2
Norte;RO;2020-04-10;4;32;0;2
Norte;RO;2020-04-11;2;34;0;2
Norte;RO;2020-04-12;8;42;0;2
Norte;RO;2020-04-14;27;69;0;2
Norte;RO;2020-04-15;4;73;0;2
Norte;RO;2020-04-16;19;92;1;3
Norte;RO;2020-04-17;18;110;0;3
Norte;RO;2020-04-18;18;128;1;4
Norte;RO;2020-04-19;32;160;0;4
Norte;RO;2020-04-20;39;199;0;4
Norte;RO;2020-04-21;24;223;1;5
Norte;RO;2020-04-23;27;250;0;5
Norte;RO;2020-04-24;40;290;1;6
Norte;RO;2020-04-25;38;328;1;7
Norte;RO;2020-04-26;36;364;3;10
Norte;RO;2020-04-27;29;393;0;10
Norte;RO;2020-04-28;20;413;1;11
Norte;RO;2020-04-29;20;433;4;15
Norte;RO;2020-04-30;69;502;1;16
Norte;RO;2020-05-01;83;585;2;18
Norte;RO;2020-05-02;69;654;5;23
Norte;RO;2020-05-03;51;705;1;24
Norte;RO;2020-05-04;51;756;1;25
Norte;RO;2020-05-05;105;861;4;29
Norte;RO;2020-05-06;82;943;4;33
Norte;RO;2020-05-07;155;1098;4;37
Norte;RO;2020-05-08;124;1222;2;39
Norte;RO;2020-05-09;41;1263;2;41
Norte;RO;2020-05-10;39;1302;2;43
Norte;RO;2020-05-11;96;1398;4;47
Norte;RO;2020-05-12;62;1460;3;50
Norte;RO;2020-05-13;152;1612;0;50
Norte;RO;2020-05-14;74;1686;6;56
Norte;RO;2020-05-15;108;1794;6;62
Norte;RO;2020-05-16;124;1918;7;69
Norte;RO;2020-05-17;45;1963;5;74
Norte;RO;2020-05-18;80;2043;9;83
Norte;RO;2020-05-19;370;2413;5;88
Norte;RO;2020-05-20;86;2499;2;90
Norte;RO;2020-05-22;275;2774;16;106
Norte;RO;2020-05-23;335;3109;9;115
Norte;RO;2020-05-24;92;3201;6;121
Norte;RO;2020-05-25;67;3268;0;121
Norte;RO;2020-05-26;225;3493;12;133
Norte;RO;2020-05-27;369;3862;4;137
Norte;RO;2020-05-28;390;4252;5;142
Norte;RO;2020-05-29;250;4502;3;145
Norte;RO;2020-05-30;241;4743;6;151
Norte;RO;2020-05-31;199;4942;5;156
Norte;RO;2020-06-02;535;5477;16;172
Norte;RO;2020-06-03;237;5714;8;180
Norte;RO;2020-06-04;745;6459;14;194
Norte;RO;2020-06-05;403;6862;19;213
Norte;RO;2020-06-06;839;7701;15;228
Norte;RO;2020-06-07;409;8110;7;235
Norte;RR;2020-03-21;0;2;0;0
Norte;RR;2020-03-22;0;2;0;0
Norte;RR;2020-03-23;0;2;0;0
Norte;RR;2020-03-24;6;8;0;0
Norte;RR;2020-03-25;0;8;0;0
Norte;RR;2020-03-26;2;10;0;0
Norte;RR;2020-03-27;2;12;0;0
Norte;RR;2020-03-28;4;16;0;0
Norte;RR;2020-03-29;0;16;0;0
Norte;RR;2020-03-30;0;16;0;0
Norte;RR;2020-03-31;0;16;0;0
Norte;RR;2020-04-01;10;26;0;0
Norte;RR;2020-04-02;4;30;0;0
Norte;RR;2020-04-03;7;37;1;1
Norte;RR;2020-04-04;5;42;0;1
Norte;RR;2020-04-05;0;42;0;1
Norte;RR;2020-04-06;0;42;0;1
Norte;RR;2020-04-07;7;49;0;1
Norte;RR;2020-04-08;3;52;0;1
Norte;RR;2020-04-09;11;63;1;2
Norte;RR;2020-04-10;12;75;1;3
Norte;RR;2020-04-11;4;79;0;3
Norte;RR;2020-04-12;4;83;0;3
Norte;RR;2020-04-13;30;113;0;3
Norte;RR;2020-04-14;1;114;0;3
Norte;RR;2020-04-15;28;142;0;3
Norte;RR;2020-04-16;22;164;0;3
Norte;RR;2020-04-17;37;201;0;3
Norte;RR;2020-04-18;21;222;0;3
Norte;RR;2020-04-19;22;244;0;3
Norte;RR;2020-04-20;3;247;0;3
Norte;RR;2020-04-21;33;280;0;3
Norte;RR;2020-04-22;17;297;0;3
Norte;RR;2020-04-23;7;304;0;3
Norte;RR;2020-04-24;41;345;0;3
Norte;RR;2020-04-25;56;401;1;4
Norte;RR;2020-04-26;6;407;0;4
Norte;RR;2020-04-27;18;425;0;4
Norte;RR;2020-04-29;1;426;0;4
Norte;RR;2020-04-30;93;519;3;7
Norte;RR;2020-05-03;14;533;0;7
Norte;RR;2020-05-04;45;578;4;11
Norte;RR;2020-05-05;291;869;0;11
Norte;RR;2020-05-06;63;932;2;13
Norte;RR;2020-05-07;88;1020;1;14
Norte;RR;2020-05-08;104;1124;2;16
Norte;RR;2020-05-09;78;1202;2;18
Norte;RR;2020-05-10;88;1290;3;21
Norte;RR;2020-05-11;5;1295;3;24
Norte;RR;2020-05-12;116;1411;4;28
Norte;RR;2020-05-13;0;1411;1;29
Norte;RR;2020-05-14;89;1500;8;37
Norte;RR;2020-05-15;89;1589;3;40
Norte;RR;2020-05-16;117;1706;9;49
Norte;RR;2020-05-17;85;1791;2;51
Norte;RR;2020-05-18;91;1882;9;60
Norte;RR;2020-05-19;106;1988;4;64
Norte;RR;2020-05-22;308;2296;8;72
Norte;RR;2020-05-23;143;2439;0;72
Norte;RR;2020-05-24;0;2439;12;84
Norte;RR;2020-05-25;125;2564;2;86
Norte;RR;2020-05-26;118;2682;16;102
Norte;RR;2020-05-27;277;2959;0;102
Norte;RR;2020-05-28;139;3098;6;108
Norte;RR;2020-05-29;201;3299;2;110
Norte;RR;2020-05-30;175;3474;6;116
Norte;RR;2020-05-31;218;3692;0;116
Norte;RR;2020-06-01;158;3850;4;120
Norte;RR;2020-06-02;293;4143;4;124
Norte;RR;2020-06-04;688;4831;15;139
Norte;RR;2020-06-05;407;5238;0;139
Norte;RR;2020-06-07;291;5529;3;142
Norte;TO;2020-03-18;0;1;0;0
Norte;TO;2020-03-19;0;1;0;0
Norte;TO;2020-03-20;0;1;0;0
Norte;TO;2020-03-21;1;2;0;0
Norte;TO;2020-03-22;3;5;0;0
Norte;TO;2020-03-23;2;7;0;0
Norte;TO;2020-03-24;0;7;0;0
Norte;TO;2020-03-25;0;7;0;0
Norte;TO;2020-03-26;1;8;0;0
Norte;TO;2020-03-27;1;9;0;0
Norte;TO;2020-03-28;0;9;0;0
Norte;TO;2020-03-29;1;10;0;0
Norte;TO;2020-03-30;1;11;0;0
Norte;TO;2020-03-31;1;12;0;0
Norte;TO;2020-04-01;0;12;0;0
Norte;TO;2020-04-02;0;12;0;0
Norte;TO;2020-04-03;1;13;0;0
Norte;TO;2020-04-04;3;16;0;0
Norte;TO;2020-04-05;1;17;0;0
Norte;TO;2020-04-06;2;19;0;0
Norte;TO;2020-04-07;0;19;0;0
Norte;TO;2020-04-08;4;23;0;0
Norte;TO;2020-04-09;0;23;0;0
Norte;TO;2020-04-10;0;23;0;0
Norte;TO;2020-04-11;2;25;0;0
Norte;TO;2020-04-12;1;26;0;0
Norte;TO;2020-04-13;0;26;0;0
Norte;TO;2020-04-14;1;27;0;0
Norte;TO;2020-04-15;2;29;1;1
Norte;TO;2020-04-16;2;31;0;1
Norte;TO;2020-04-17;1;32;0;1
Norte;TO;2020-04-18;1;33;0;1
Norte;TO;2020-04-19;1;34;0;1
Norte;TO;2020-04-20;1;35;1;2
Norte;TO;2020-04-21;1;36;0;2
Norte;TO;2020-04-22;1;37;0;2
Norte;TO;2020-04-23;6;43;0;2
Norte;TO;2020-04-24;7;50;0;2
Norte;TO;2020-04-25;8;58;0;2
Norte;TO;2020-04-26;9;67;0;2
Norte;TO;2020-04-27;12;79;0;2
Norte;TO;2020-04-28;37;116;0;2
Norte;TO;2020-04-29;21;137;1;3
Norte;TO;2020-04-30;27;164;0;3
Norte;TO;2020-05-01;27;191;1;4
Norte;TO;2020-05-02;55;246;0;4
Norte;TO;2020-05-03;21;267;2;6
Norte;TO;2020-05-04;36;303;1;7
Norte;TO;2020-05-05;48;351;2;9
Norte;TO;2020-05-06;72;423;0;9
Norte;TO;2020-05-07;71;494;0;9
Norte;TO;2020-05-08;78;572;0;9
Norte;TO;2020-05-09;116;688;2;11
Norte;TO;2020-05-10;59;747;1;12
Norte;TO;2020-05-11;81;828;2;14
Norte;TO;2020-05-12;104;932;7;21
Norte;TO;2020-05-13;97;1029;2;23
Norte;TO;2020-05-14;150;1179;1;24
Norte;TO;2020-05-15;100;1279;3;27
Norte;TO;2020-05-17;217;1496;5;32
Norte;TO;2020-05-18;150;1646;6;38
Norte;TO;2020-05-19;163;1809;4;42
Norte;TO;2020-05-20;167;1976;5;47
Norte;TO;2020-05-21;229;2205;2;49
Norte;TO;2020-05-22;225;2430;2;51
Norte;TO;2020-05-25;266;2696;7;58
Norte;TO;2020-05-26;162;2858;6;64
Norte;TO;2020-05-28;419;3277;4;68
Norte;TO;2020-05-29;334;3611;2;70
Norte;TO;2020-05-30;370;3981;1;71
Norte;TO;2020-05-31;195;4176;2;73
Norte;TO;2020-06-01;169;4345;3;76
Norte;TO;2020-06-02;138;4483;3;79
Norte;TO;2020-06-03;215;4698;3;82
Norte;TO;2020-06-05;807;5505;14;96
Norte;TO;2020-06-06;139;5644;3;99
Norte;TO;2020-06-07;0;5644;0;99
Sudeste;ES;2020-03-05;0;1;0;0
Sudeste;ES;2020-03-06;0;1;0;0
Sudeste;ES;2020-03-07;0;1;0;0
Sudeste;ES;2020-03-08;0;1;0;0
Sudeste;ES;2020-03-09;0;1;0;0
Sudeste;ES;2020-03-10;0;1;0;0
Sudeste;ES;2020-03-11;0;1;0;0
Sudeste;ES;2020-03-12;1;2;0;0
Sudeste;ES;2020-03-13;0;2;0;0
Sudeste;ES;2020-03-14;2;4;0;0
Sudeste;ES;2020-03-15;0;4;0;0
Sudeste;ES;2020-03-16;4;8;0;0
Sudeste;ES;2020-03-17;0;8;0;0
Sudeste;ES;2020-03-18;3;11;0;0
Sudeste;ES;2020-03-19;2;13;0;0
Sudeste;ES;2020-03-20;3;16;0;0
Sudeste;ES;2020-03-21;10;26;0;0
Sudeste;ES;2020-03-22;0;26;0;0
Sudeste;ES;2020-03-23;7;33;0;0
Sudeste;ES;2020-03-24;7;40;0;0
Sudeste;ES;2020-03-25;0;40;0;0
Sudeste;ES;2020-03-26;8;48;0;0
Sudeste;ES;2020-03-27;6;54;0;0
Sudeste;ES;2020-03-28;7;61;0;0
Sudeste;ES;2020-03-29;11;72;0;0
Sudeste;ES;2020-03-30;13;85;0;0
Sudeste;ES;2020-03-31;12;97;0;0
Sudeste;ES;2020-04-01;23;120;0;0
Sudeste;ES;2020-04-02;19;139;2;2
Sudeste;ES;2020-04-03;14;153;3;5
Sudeste;ES;2020-04-04;13;166;1;6
Sudeste;ES;2020-04-05;28;194;0;6
Sudeste;ES;2020-04-06;15;209;0;6
Sudeste;ES;2020-04-07;18;227;0;6
Sudeste;ES;2020-04-08;46;273;0;6
Sudeste;ES;2020-04-09;27;300;1;7
Sudeste;ES;2020-04-10;49;349;1;8
Sudeste;ES;2020-04-11;34;383;1;9
Sudeste;ES;2020-04-12;47;430;5;14
Sudeste;ES;2020-04-13;33;463;3;17
Sudeste;ES;2020-04-14;94;557;1;18
Sudeste;ES;2020-04-15;177;734;3;21
Sudeste;ES;2020-04-16;201;935;7;28
Sudeste;ES;2020-04-17;17;952;0;28
Sudeste;ES;2020-04-18;147;1099;2;30
Sudeste;ES;2020-04-19;96;1195;4;34
Sudeste;ES;2020-04-20;17;1212;0;34
Sudeste;ES;2020-04-21;101;1313;0;34
Sudeste;ES;2020-04-22;38;1351;3;37
Sudeste;ES;2020-04-23;102;1453;6;43
Sudeste;ES;2020-04-24;212;1665;4;47
Sudeste;ES;2020-04-25;46;1711;5;52
Sudeste;ES;2020-04-26;108;1819;5;57
Sudeste;ES;2020-04-27;125;1944;6;63
Sudeste;ES;2020-04-28;220;2164;14;77
Sudeste;ES;2020-04-29;374;2538;7;84
Sudeste;ES;2020-04-30;150;2688;9;93
Sudeste;ES;2020-05-01;225;2913;8;101
Sudeste;ES;2020-05-02;191;3104;3;104
Sudeste;ES;2020-05-03;104;3208;11;115
Sudeste;ES;2020-05-04;143;3351;8;123
Sudeste;ES;2020-05-05;189;3540;10;133
Sudeste;ES;2020-05-06;174;3714;13;146
Sudeste;ES;2020-05-07;274;3988;11;157
Sudeste;ES;2020-05-08;254;4242;8;165
Sudeste;ES;2020-05-09;170;4412;7;172
